file,epsilon,QC,1-QS,ret,time
SDN00445_L00030_R00006.txt,0.2,0.994854953475643,0.0102374210411675,6,38.0822522189701
SDN00445_L00030_R00006.txt,0.3,0.988797664659734,0.0221564665127021,6,43.6836606059806
SDN00445_L00030_R00006.txt,0.4,0.991972267834337,0.0159276018099548,6,41.0623383239727
SDN00445_L00030_R00006.txt,0.5,0.966429483670863,0.0649602824360106,6,36.6780339849647
SDN00446_L00030_R00006.txt,0,1,0,6,8.13973058498232
SDN00446_L00030_R00006.txt,0.01,1,0,6,35.7409243430011
SDN00446_L00030_R00006.txt,0.02,1,0,6,36.1164708720171
SDN00446_L00030_R00006.txt,0.05,1,0,6,36.2079975759843
SDN00446_L00030_R00006.txt,0.1,1,0,6,38.4030303800246
SDN00446_L00030_R00006.txt,0.2,0.998102536033571,0.00378774083111775,5,34.947116706986
SDN00446_L00030_R00006.txt,0.3,0.991862798759351,0.0161430432894165,4,38.7267172000138
SDN00446_L00030_R00006.txt,0.4,0.985987958401752,0.0276368347187736,7,36.9661836000159
SDN00446_L00030_R00006.txt,0.5,0.971829958036855,0.0547964652021152,3,40.6392874060548
SDN00447_L00030_R00004.txt,0,1,0,4,19.2554836350027
SDN00447_L00030_R00004.txt,0.01,1,0,4,39.2425408170093
SDN00447_L00030_R00004.txt,0.02,1,0,4,38.3648523619631
SDN00447_L00030_R00004.txt,0.05,1,0,4,38.5196443489986
SDN00447_L00030_R00004.txt,0.1,0.994636015325671,0.0106707317073171,4,38.30756452895
SDN00447_L00030_R00004.txt,0.2,0.994636015325671,0.0106707317073171,4,39.2673043339746
SDN00447_L00030_R00004.txt,0.3,0.999014778325123,0.00196850393700787,4,41.8751433989964
SDN00447_L00030_R00004.txt,0.4,0.99514687100894,0.00965937976614133,3,44.6572164379759
SDN00447_L00030_R00004.txt,0.5,0.987484035759898,0.0247225025227043,5,40.934578077984
SDN00448_L00030_R00009.txt,0,1,0,9,11.2154188320274
SDN00448_L00030_R00009.txt,0.01,1,0,9,38.5131798849907
SDN00448_L00030_R00009.txt,0.02,1,0,9,40.3946397979744
SDN00448_L00030_R00009.txt,0.05,1,0,9,40.355512972048
SDN00448_L00030_R00009.txt,0.1,1,0,9,40.8792149280198
SDN00448_L00030_R00009.txt,0.2,1,0,9,38.9164033250418
SDN00448_L00030_R00009.txt,0.3,0.992008757525999,0.015855777584709,9,40.7286567499978
SDN00448_L00030_R00009.txt,0.4,0.974931581828134,0.0489107219137121,6,39.0060215150006
SDN00448_L00030_R00009.txt,0.5,0.984966247035213,0.0296221734910307,6,39.3070600369829
SDN00449_L00030_R00006.txt,0,1,0,6,17.7529670400545
SDN00449_L00030_R00006.txt,0.01,1,0,6,39.4294717209996
SDN00449_L00030_R00006.txt,0.02,1,0,6,40.760126950976
SDN00449_L00030_R00006.txt,0.05,1,0,6,40.1652896460146
SDN00449_L00030_R00006.txt,0.1,1,0,6,40.9642669939785
SDN00449_L00030_R00006.txt,0.2,0.99445356686736,0.0110316797909787,6,41.2738627999788
SDN00449_L00030_R00006.txt,0.3,1,0,6,43.6515114170034
SDN00449_L00030_R00006.txt,0.4,0.988943623426382,0.0218709398007796,6,43.3952631980064
SDN00449_L00030_R00006.txt,0.5,0.962196679438059,0.0728525719911396,6,42.6334716540296
SDN00450_L00030_R00008.txt,0,1,0,8,12.5236126050004
SDN00450_L00030_R00008.txt,0.01,1,0,8,41.756824925018
SDN00450_L00030_R00008.txt,0.02,1,0,8,42.3890304869856
SDN00450_L00030_R00008.txt,0.05,1,0,8,41.9787865019753
SDN00450_L00030_R00008.txt,0.1,0.996205072067141,0.00756116180159221,8,42.7152286220226
SDN00450_L00030_R00008.txt,0.2,0.981390257252326,0.0365394948952176,6,37.4591328160022
SDN00450_L00030_R00008.txt,0.3,0.999014778325123,0.00196850393700787,9,41.7023304040195
SDN00450_L00030_R00008.txt,0.4,0.992993979200876,0.0139145559299924,7,42.2842756839818
SDN00450_L00030_R00008.txt,0.5,0.961284437146506,0.0745450713131455,5,41.8443654939765
SDN00451_L00030_R00009.txt,0,1,0,9,13.3729955739691
SDN00451_L00030_R00009.txt,0.01,1,0,9,39.6251280179713
SDN00451_L00030_R00009.txt,0.02,1,0,9,39.1927966600051
SDN00451_L00030_R00009.txt,0.05,1,0,9,39.5999662750401
SDN00451_L00030_R00009.txt,0.1,0.993468345192483,0.0129785382830626,9,39.1432806770317
SDN00451_L00030_R00009.txt,0.2,0.989454479109652,0.0208709467754748,7,41.4100363739999
SDN00451_L00030_R00009.txt,0.3,0.996278051450465,0.00741629403424583,9,42.4211168729817
SDN00451_L00030_R00009.txt,0.4,0.979054916985952,0.0410307730798099,5,39.2523382540094
SDN00451_L00030_R00009.txt,0.5,0.979967159277504,0.0392788151963941,5,46.3272825450404
SDN00452_L00030_R00003.txt,0,1,0,3,32.7701232300024
SDN00452_L00030_R00003.txt,0.01,0.994417077175698,0.0111038536903984,3,40.4388058639597
SDN00452_L00030_R00003.txt,0.02,0.998066046341908,0.00386044140141307,3,40.8301643640152
SDN00452_L00030_R00003.txt,0.05,0.986900200693304,0.0258608269701772,2,39.9639152080053
SDN00452_L00030_R00003.txt,0.1,0.992483123517606,0.014921589221687,3,40.7882651119726
SDN00452_L00030_R00003.txt,0.2,0.994490056559022,0.0109595006532153,3,40.7085946420557
SDN00452_L00030_R00003.txt,0.3,0.97434774676154,0.0500213462359471,2,42.549513260019
SDN00452_L00030_R00003.txt,0.4,0.951614668856048,0.0923044794820925,1,44.8563474169932
SDN00452_L00030_R00003.txt,0.5,0.915015508118956,0.156655680365911,2,45.134367391991
SDN00453_L00030_R00001.txt,0,1,0,1,27.9359687379911
SDN00453_L00030_R00001.txt,0.01,0.995803685458858,0.00835755813953488,1,41.173043037008
SDN00453_L00030_R00001.txt,0.02,0.997263273125342,0.00545851528384279,2,42.1872111539706
SDN00453_L00030_R00001.txt,0.05,0.987338076993249,0.0250072066878063,2,41.2670881350059
SDN00453_L00030_R00001.txt,0.1,0.987192118226601,0.0252918287937743,1,42.1905910720234
SDN00453_L00030_R00001.txt,0.2,0.981828133552272,0.0356950865498334,1,43.2547192630009
SDN00453_L00030_R00001.txt,0.3,0.97018792191206,0.0578980936857771,1,44.5984410399688
SDN00453_L00030_R00001.txt,0.4,0.934573982849845,0.122816631276115,2,44.4253221160034
SDN00453_L00030_R00001.txt,0.5,0.917387338076993,0.152617209882369,3,44.1492066369974
SDN00454_L00030_R00010.txt,0,1,0,10,14.2414453119854
SDN00454_L00030_R00010.txt,0.01,1,0,10,37.4606394490111
SDN00454_L00030_R00010.txt,0.02,1,0,10,38.6399348000414
SDN00454_L00030_R00010.txt,0.05,1,0,10,36.9281900830101
SDN00454_L00030_R00010.txt,0.1,1,0,10,34.8273040560307
SDN00454_L00030_R00010.txt,0.2,0.989454479109652,0.0208709467754748,6,39.5424126120051
SDN00454_L00030_R00010.txt,0.3,1,0,10,40.4587409429951
SDN00454_L00030_R00010.txt,0.4,0.96325488049626,0.0708855413205688,8,36.7414871620131
SDN00454_L00030_R00010.txt,0.5,0.972888159095056,0.0527923831178059,6,38.590053522028
SDN00455_L00030_R00002.txt,0,1,0,2,17.397591040004
SDN00455_L00030_R00002.txt,0.01,1,0,2,41.8136832520249
SDN00455_L00030_R00002.txt,0.02,1,0,2,42.0408183489926
SDN00455_L00030_R00002.txt,0.05,1,0,2,41.7562290620408
SDN00455_L00030_R00002.txt,0.1,0.998066046341908,0.00386044140141307,2,43.6730015680078
SDN00455_L00030_R00002.txt,0.2,0.985294654260172,0.0289844649021864,2,44.4527071259799
SDN00455_L00030_R00002.txt,0.3,0.989636927567962,0.0205135613420492,3,44.2809351449832
SDN00455_L00030_R00002.txt,0.4,0.96690384966247,0.0640717716869172,1,46.5447051709634
SDN00455_L00030_R00002.txt,0.5,0.957854406130268,0.0808823529411765,3,45.0874033899745
SDN00456_L00030_R00007.txt,0,1,0,7,12.8623932060436
SDN00456_L00030_R00007.txt,0.01,1,0,7,36.2529181599966
SDN00456_L00030_R00007.txt,0.02,1,0,7,35.57125743496
SDN00456_L00030_R00007.txt,0.05,1,0,7,37.7659198610345
SDN00456_L00030_R00007.txt,0.1,1,0,7,36.2657257440151
SDN00456_L00030_R00007.txt,0.2,0.999014778325123,0.00196850393700787,8,37.9483485960518
SDN00456_L00030_R00007.txt,0.3,0.993431855500821,0.0130505709624796,7,36.9386475119973
SDN00456_L00030_R00007.txt,0.4,0.999014778325123,0.00196850393700787,7,41.0025835920242
SDN00456_L00030_R00007.txt,0.5,0.981901112935596,0.0355542812085588,5,43.4879645579495
SDN00457_L00030_R00002.txt,0,1,0,2,15.8682459879783
SDN00457_L00030_R00002.txt,0.01,1,0,2,42.6986450179829
SDN00457_L00030_R00002.txt,0.02,1,0,2,43.3656698389677
SDN00457_L00030_R00002.txt,0.05,1,0,2,41.0909614789998
SDN00457_L00030_R00002.txt,0.1,1,0,2,44.9476051800302
SDN00457_L00030_R00002.txt,0.2,1,0,2,46.5469483589986
SDN00457_L00030_R00002.txt,0.3,0.992008757525999,0.015855777584709,2,46.6479400880053
SDN00457_L00030_R00002.txt,0.4,0.996132092683817,0.00770600850568863,3,46.0484457910061
SDN00457_L00030_R00002.txt,0.5,0.973581463236636,0.0514771232535817,2,48.2986607350176
SDN00458_L00030_R00005.txt,0,1,0,5,14.7882299030316
SDN00458_L00030_R00005.txt,0.01,1,0,5,46.2891889429884
SDN00458_L00030_R00005.txt,0.02,1,0,5,45.0021968620131
SDN00458_L00030_R00005.txt,0.05,1,0,5,45.0999677209766
SDN00458_L00030_R00005.txt,0.1,1,0,5,43.5052520880126
SDN00458_L00030_R00005.txt,0.2,1,0,5,43.5381098369835
SDN00458_L00030_R00005.txt,0.3,0.998102536033571,0.00378774083111775,5,44.4949124800041
SDN00458_L00030_R00005.txt,0.4,0.98978288633461,0.0202275600505689,7,43.8310055509792
SDN00458_L00030_R00005.txt,0.5,0.990038314176245,0.0197268588770865,6,45.7023709249916
SDN00459_L00030_R00002.txt,0,1,0,2,27.2075940089999
SDN00459_L00030_R00002.txt,0.01,1,0,2,52.5361660129856
SDN00459_L00030_R00002.txt,0.02,1,0,2,51.4931999880355
SDN00459_L00030_R00002.txt,0.05,1,0,2,53.3057335229823
SDN00459_L00030_R00002.txt,0.1,0.988505747126437,0.0227272727272727,2,54.0636377229821
SDN00459_L00030_R00002.txt,0.2,0.980040138660828,0.0391385231825987,1,53.9322305269889
SDN00459_L00030_R00002.txt,0.3,0.967049808429119,0.0637982195845697,1,53.3185529960319
SDN00459_L00030_R00002.txt,0.4,0.933187374566685,0.125256533041456,1,53.7107834279886
SDN00459_L00030_R00002.txt,0.5,0.906987775953293,0.170194297923483,1,55.1415369890165
SDN00460_L00030_R00007.txt,0,1,0,7,14.0078978859819
SDN00460_L00030_R00007.txt,0.01,1,0,7,39.7383404619759
SDN00460_L00030_R00007.txt,0.02,1,0,7,38.4084311759798
SDN00460_L00030_R00007.txt,0.05,1,0,7,39.4836914060288
SDN00460_L00030_R00007.txt,0.1,1,0,7,41.1565037830151
SDN00460_L00030_R00007.txt,0.2,0.999014778325123,0.00196850393700787,8,39.3648571980302
SDN00460_L00030_R00007.txt,0.3,1,0,7,40.7563265230274
SDN00460_L00030_R00007.txt,0.4,0.992629082284255,0.0146339696453798,4,41.367281214043
SDN00460_L00030_R00007.txt,0.5,0.942893632548805,0.108042802899551,6,38.2455241990392
SDN00461_L00030_R00008.txt,0,1,0,8,11.5967777890037
SDN00461_L00030_R00008.txt,0.01,1,0,8,32.8818386049825
SDN00461_L00030_R00008.txt,0.02,1,0,8,35.3871426559635
SDN00461_L00030_R00008.txt,0.05,1,0,8,33.8490587070119
SDN00461_L00030_R00008.txt,0.1,1,0,8,34.8211271129549
SDN00461_L00030_R00008.txt,0.2,1,0,8,35.8803332049865
SDN00461_L00030_R00008.txt,0.3,0.997263273125342,0.00545851528384279,8,39.2238515510107
SDN00461_L00030_R00008.txt,0.4,0.985258164568509,0.0290553417958215,7,39.53787469503
SDN00461_L00030_R00008.txt,0.5,0.979419813902573,0.0403303657620938,6,33.2809365499998
SDN00462_L00030_R00010.txt,0,1,0,10,10.3646468499792
SDN00462_L00030_R00010.txt,0.01,1,0,10,37.1907463389798
SDN00462_L00030_R00010.txt,0.02,1,0,10,38.2088217239943
SDN00462_L00030_R00010.txt,0.05,1,0,10,36.3993970690062
SDN00462_L00030_R00010.txt,0.1,1,0,10,36.6208774899715
SDN00462_L00030_R00010.txt,0.2,1,0,10,38.3767657700228
SDN00462_L00030_R00010.txt,0.3,0.981025360335705,0.0372426141450313,7,37.8507266590023
SDN00462_L00030_R00010.txt,0.4,0.991899288451013,0.0160712346617439,9,38.9703474299749
SDN00462_L00030_R00010.txt,0.5,0.979273855135924,0.0406105887820398,8,42.4447400560021
SDN00463_L00030_R00005.txt,0,1,0,5,13.9704353550333
SDN00463_L00030_R00005.txt,0.01,1,0,5,33.4968991389615
SDN00463_L00030_R00005.txt,0.02,1,0,5,34.0454551709699
SDN00463_L00030_R00005.txt,0.05,0.992848020434227,0.0142023839715952,5,35.6632569010253
SDN00463_L00030_R00005.txt,0.1,1,0,5,34.3439932629699
SDN00463_L00030_R00005.txt,0.2,0.972304324028462,0.0538985939497231,6,35.0078709250083
SDN00463_L00030_R00005.txt,0.3,0.992848020434227,0.0142023839715952,5,35.0880323289894
SDN00463_L00030_R00005.txt,0.4,0.988724685276409,0.022299198960814,5,37.7945355779957
SDN00463_L00030_R00005.txt,0.5,0.97175697865353,0.0549345257106356,5,35.2641870119842
SDN00464_L00030_R00002.txt,0,1,0,2,23.5981896009762
SDN00464_L00030_R00002.txt,0.01,1,0,2,41.1835205850075
SDN00464_L00030_R00002.txt,0.02,1,0,2,42.0469585160026
SDN00464_L00030_R00002.txt,0.05,0.999014778325123,0.00196850393700787,2,43.2018723880174
SDN00464_L00030_R00002.txt,0.1,1,0,2,43.3656071310397
SDN00464_L00030_R00002.txt,0.2,0.981718664477285,0.0359062567189852,3,43.6829754560022
SDN00464_L00030_R00002.txt,0.3,0.98354314906039,0.0323808156232051,1,42.0543340550503
SDN00464_L00030_R00002.txt,0.4,0.952307972997628,0.0910420730008359,3,45.3516670050449
SDN00464_L00030_R00002.txt,0.5,0.963765736179529,0.0699345024297486,5,45.8701292260084
SDN00465_L00030_R00006.txt,0,1,0,6,17.110139905999
SDN00465_L00030_R00006.txt,0.01,1,0,6,43.2958944279817
SDN00465_L00030_R00006.txt,0.02,1,0,6,44.3067831619992
SDN00465_L00030_R00006.txt,0.05,1,0,6,45.0387669169577
SDN00465_L00030_R00006.txt,0.1,1,0,6,44.1597393439733
SDN00465_L00030_R00006.txt,0.2,0.992446633825944,0.014993481095176,7,42.1793354760157
SDN00465_L00030_R00006.txt,0.3,0.997263273125342,0.00545851528384279,5,42.2948180109961
SDN00465_L00030_R00006.txt,0.4,0.993395365809159,0.0131225984194881,6,43.4928724389756
SDN00465_L00030_R00006.txt,0.5,0.980222587119139,0.0387877052993166,5,44.9423655570135
SDN00466_L00030_R00001.txt,0,1,0,1,26.8694704719819
SDN00466_L00030_R00001.txt,0.01,1,0,1,43.2169493540423
SDN00466_L00030_R00001.txt,0.02,1,0,1,43.599964544992
SDN00466_L00030_R00001.txt,0.05,1,0,1,44.1108224559575
SDN00466_L00030_R00001.txt,0.1,1,0,1,44.5936608049669
SDN00466_L00030_R00001.txt,0.2,0.973544973544974,0.0515463917525773,2,45.465618238959
SDN00466_L00030_R00001.txt,0.3,0.966247035212553,0.0653018002117896,2,46.6085531979916
SDN00466_L00030_R00001.txt,0.4,0.950191570881226,0.0948905109489051,2,45.8174222969683
SDN00466_L00030_R00001.txt,0.5,0.921802590768108,0.145052118586706,1,48.0466004899936
SDN00467_L00030_R00004.txt,0,1,0,4,22.938567751029
SDN00467_L00030_R00004.txt,0.01,1,0,4,39.4455902620102
SDN00467_L00030_R00004.txt,0.02,1,0,4,39.4650818440132
SDN00467_L00030_R00004.txt,0.05,0.996496989600438,0.00698156430675248,4,42.5923814449925
SDN00467_L00030_R00004.txt,0.1,0.996496989600438,0.00698156430675248,4,41.8006170630106
SDN00467_L00030_R00004.txt,0.2,0.989819376026273,0.0201560468140442,3,42.8565648359945
SDN00467_L00030_R00004.txt,0.3,0.989892355409597,0.0200130048406907,4,41.6305295799975
SDN00467_L00030_R00004.txt,0.4,0.980842911877395,0.037593984962406,2,44.2917906649527
SDN00467_L00030_R00004.txt,0.5,0.956650246305419,0.0830972615675165,3,44.4897537769866
SDN00468_L00030_R00009.txt,0,1,0,9,11.6395143520203
SDN00468_L00030_R00009.txt,0.01,1,0,9,37.402236392023
SDN00468_L00030_R00009.txt,0.02,1,0,9,36.3548237829818
SDN00468_L00030_R00009.txt,0.05,0.999014778325123,0.00196850393700787,9,37.4471234849771
SDN00468_L00030_R00009.txt,0.1,1,0,9,37.2999507390196
SDN00468_L00030_R00009.txt,0.2,0.990439700784528,0.0189395308490259,7,36.5871161849937
SDN00468_L00030_R00009.txt,0.3,0.991424922459405,0.0170043415340087,7,37.5467937429785
SDN00468_L00030_R00009.txt,0.4,0.993176427659186,0.0135546535227602,7,40.5904282179545
SDN00468_L00030_R00009.txt,0.5,0.985221674876847,0.029126213592233,7,37.6528869780013
SDN00469_L00030_R00004.txt,0,1,0,4,23.2956718979985
SDN00469_L00030_R00004.txt,0.01,1,0,4,51.3770720149623
SDN00469_L00030_R00004.txt,0.02,1,0,4,51.3734482249711
SDN00469_L00030_R00004.txt,0.05,1,0,4,52.0037961389753
SDN00469_L00030_R00004.txt,0.1,1,0,4,51.0554621549672
SDN00469_L00030_R00004.txt,0.2,0.976792556102901,0.0453621482828715,3,50.1737581570051
SDN00469_L00030_R00004.txt,0.3,0.989965334792921,0.0198699421965318,2,50.5769822039874
SDN00469_L00030_R00004.txt,0.4,0.981025360335705,0.0372426141450313,3,51.7879585460178
SDN00469_L00030_R00004.txt,0.5,0.944389709906951,0.105361402053303,1,51.2060781830223
SDN00470_L00030_R00005.txt,0,1,0,5,14.9570866600261
SDN00470_L00030_R00005.txt,0.01,1,0,5,39.371650547022
SDN00470_L00030_R00005.txt,0.02,1,0,5,41.6382825420005
SDN00470_L00030_R00005.txt,0.05,0.999014778325123,0.00196850393700787,6,42.5723679479561
SDN00470_L00030_R00005.txt,0.1,1,0,5,44.1742143900483
SDN00470_L00030_R00005.txt,0.2,0.989162561576355,0.0214424951267057,4,42.2901131720282
SDN00470_L00030_R00005.txt,0.3,0.998102536033571,0.00378774083111775,5,42.1882480809582
SDN00470_L00030_R00005.txt,0.4,0.989016602809706,0.0217281455280445,6,42.1925371619873
SDN00470_L00030_R00005.txt,0.5,0.966320014595877,0.0651652075684835,6,45.9775639389991
SDN00471_L00030_R00006.txt,0,1,0,6,15.5567455089767
SDN00471_L00030_R00006.txt,0.01,1,0,6,36.6447029730189
SDN00471_L00030_R00006.txt,0.02,1,0,6,36.6246502400027
SDN00471_L00030_R00006.txt,0.05,1,0,6,38.8115215350408
SDN00471_L00030_R00006.txt,0.1,0.995183360700602,0.0095871009913934,5,39.365008578985
SDN00471_L00030_R00006.txt,0.2,0.99445356686736,0.0110316797909787,6,38.2781230689725
SDN00471_L00030_R00006.txt,0.3,0.990257252326218,0.0192974848222029,6,38.923336945998
SDN00471_L00030_R00006.txt,0.4,0.992446633825944,0.014993481095176,5,40.4869437720045
SDN00471_L00030_R00006.txt,0.5,0.987374566684912,0.0249360383409607,6,43.0617952470202
SDN00472_L00030_R00000.txt,0,1,0,0,28.1070835390128
SDN00472_L00030_R00000.txt,0.01,1,0,0,35.9601836170186
SDN00472_L00030_R00000.txt,0.02,1,0,0,37.9523562040413
SDN00472_L00030_R00000.txt,0.05,1,0,0,38.0661570070079
SDN00472_L00030_R00000.txt,0.1,1,0,0,38.609961115988
SDN00472_L00030_R00000.txt,0.2,1,0,0,39.1227962819976
SDN00472_L00030_R00000.txt,0.3,1,0,0,35.881292918988
SDN00472_L00030_R00000.txt,0.4,0.999014778325123,0.00196850393700787,0,41.442887371988
SDN00472_L00030_R00000.txt,0.5,0.993395365809159,0.0131225984194881,0,40.2598499659798
SDN00473_L00030_R00000.txt,0,1,0,0,30.8358148009866
SDN00473_L00030_R00000.txt,0.01,1,0,0,36.4099854960223
SDN00473_L00030_R00000.txt,0.02,1,0,0,34.971907389001
SDN00473_L00030_R00000.txt,0.05,1,0,0,34.6094023429905
SDN00473_L00030_R00000.txt,0.1,1,0,0,34.8746627540095
SDN00473_L00030_R00000.txt,0.2,1,0,0,37.0843215790228
SDN00473_L00030_R00000.txt,0.3,1,0,0,38.2640466220328
SDN00473_L00030_R00000.txt,0.4,1,0,0,42.332116901991
SDN00473_L00030_R00000.txt,0.5,0.993285896734173,0.013338649461742,0,37.4876494790078
SDN00474_L00030_R00009.txt,0,1,0,9,10.6504656189936
SDN00474_L00030_R00009.txt,0.01,1,0,9,37.7507571390015
SDN00474_L00030_R00009.txt,0.02,1,0,9,36.4180549790035
SDN00474_L00030_R00009.txt,0.05,0.994161649334063,0.0116089243606022,8,37.5213815580355
SDN00474_L00030_R00009.txt,0.1,1,0,9,37.1928868039977
SDN00474_L00030_R00009.txt,0.2,0.995183360700602,0.0095871009913934,8,37.7731249589706
SDN00474_L00030_R00009.txt,0.3,0.986462324393359,0.0267137096774194,7,36.7325513390242
SDN00474_L00030_R00009.txt,0.4,0.990001824484583,0.0197984031215001,8,41.8049412289984
SDN00474_L00030_R00009.txt,0.5,0.997080824667032,0.00582135710387484,8,43.3947100829682
SDN00475_L00030_R00009.txt,0,1,0,9,14.0399719409761
SDN00475_L00030_R00009.txt,0.01,1,0,9,42.8272531839903
SDN00475_L00030_R00009.txt,0.02,1,0,9,44.5851975049591
SDN00475_L00030_R00009.txt,0.05,1,0,9,42.6169847970014
SDN00475_L00030_R00009.txt,0.1,0.997117314358694,0.00574879930141173,10,40.5200118470239
SDN00475_L00030_R00009.txt,0.2,1,0,9,42.3285221129772
SDN00475_L00030_R00009.txt,0.3,0.994161649334063,0.0116089243606022,8,45.2047488539829
SDN00475_L00030_R00009.txt,0.4,0.977887246852764,0.0432687158616258,4,43.4342589880107
SDN00475_L00030_R00009.txt,0.5,0.982776865535486,0.0338630412167737,5,42.4604269769625
SDN00476_L00030_R00009.txt,0,1,0,9,11.1934332830133
SDN00476_L00030_R00009.txt,0.01,1,0,9,39.2939427560195
SDN00476_L00030_R00009.txt,0.02,1,0,9,37.8473987969919
SDN00476_L00030_R00009.txt,0.05,1,0,9,39.8670457720291
SDN00476_L00030_R00009.txt,0.1,1,0,9,39.7048187340261
SDN00476_L00030_R00009.txt,0.2,0.999014778325123,0.00196850393700787,8,40.0658349490259
SDN00476_L00030_R00009.txt,0.3,0.999014778325123,0.00196850393700787,9,40.4141371659935
SDN00476_L00030_R00009.txt,0.4,0.998029556650246,0.00393313667649951,9,42.7591546259937
SDN00476_L00030_R00009.txt,0.5,0.980295566502463,0.0386473429951691,7,41.9150625269976
SDN00477_L00030_R00009.txt,0,1,0,9,12.7070188510115
SDN00477_L00030_R00009.txt,0.01,1,0,9,39.0010262199794
SDN00477_L00030_R00009.txt,0.02,1,0,9,34.7801947260159
SDN00477_L00030_R00009.txt,0.05,1,0,9,37.3058992790175
SDN00477_L00030_R00009.txt,0.1,0.992993979200876,0.0139145559299924,8,35.7090548590058
SDN00477_L00030_R00009.txt,0.2,1,0,9,37.9062014200026
SDN00477_L00030_R00009.txt,0.3,0.989199051268017,0.0213710696364752,8,37.7117745199939
SDN00477_L00030_R00009.txt,0.4,0.97989417989418,0.0394190871369295,9,36.8185510979965
SDN00477_L00030_R00009.txt,0.5,0.965699689837621,0.0663256306226848,4,42.1538710800232
SDN00478_L00030_R00008.txt,0,1,0,8,10.0290557710105
SDN00478_L00030_R00008.txt,0.01,1,0,8,38.115385313984
SDN00478_L00030_R00008.txt,0.02,1,0,8,36.0296142440056
SDN00478_L00030_R00008.txt,0.05,1,0,8,38.8139180680155
SDN00478_L00030_R00008.txt,0.1,1,0,8,38.9547741519637
SDN00478_L00030_R00008.txt,0.2,0.990658638934501,0.0185098152633672,7,40.4530948169995
SDN00478_L00030_R00008.txt,0.3,0.997263273125342,0.00545851528384279,7,41.4329796819948
SDN00478_L00030_R00008.txt,0.4,0.987994891443167,0.0237253912165573,7,39.5102072270238
SDN00478_L00030_R00008.txt,0.5,0.978580550994344,0.0419405544441269,4,43.1495522260084
SDN00479_L00030_R00009.txt,0,1,0,9,11.4203318500076
SDN00479_L00030_R00009.txt,0.01,1,0,9,37.3889395840233
SDN00479_L00030_R00009.txt,0.02,1,0,9,36.8073539829929
SDN00479_L00030_R00009.txt,0.05,1,0,9,38.0968658439815
SDN00479_L00030_R00009.txt,0.1,1,0,9,40.0937694150489
SDN00479_L00030_R00009.txt,0.2,0.993176427659186,0.0135546535227602,8,38.3840952939936
SDN00479_L00030_R00009.txt,0.3,1,0,9,40.5958636809955
SDN00479_L00030_R00009.txt,0.4,0.974238277686554,0.0502294475472235,6,40.7952628459898
SDN00479_L00030_R00009.txt,0.5,0.991205984309433,0.0174347102654995,6,44.2435315420153
SDN00480_L00030_R00002.txt,0,1,0,2,20.17668627901
SDN00480_L00030_R00002.txt,0.01,1,0,2,39.4853652830352
SDN00480_L00030_R00002.txt,0.02,1,0,2,41.6504884429742
SDN00480_L00030_R00002.txt,0.05,1,0,2,40.1720383939683
SDN00480_L00030_R00002.txt,0.1,0.997080824667032,0.00582135710387484,3,42.6459292349755
SDN00480_L00030_R00002.txt,0.2,0.982740375843824,0.0339335676877825,2,40.5416716429754
SDN00480_L00030_R00002.txt,0.3,0.976829045794563,0.0452924393723253,3,39.660312625987
SDN00480_L00030_R00002.txt,0.4,0.966174055829228,0.065438373570521,1,44.0029961270047
SDN00480_L00030_R00002.txt,0.5,0.918810436051815,0.150185622679717,6,43.7563626809861
SDN00481_L00030_R00005.txt,0,1,0,5,13.6949349279748
SDN00481_L00030_R00005.txt,0.01,1,0,5,37.947347386973
SDN00481_L00030_R00005.txt,0.02,1,0,5,39.8513048050227
SDN00481_L00030_R00005.txt,0.05,0.998066046341908,0.00386044140141307,5,39.2363170799799
SDN00481_L00030_R00005.txt,0.1,1,0,5,38.6729778140434
SDN00481_L00030_R00005.txt,0.2,0.99237365444262,0.0151372492214094,5,41.5035424039816
SDN00481_L00030_R00005.txt,0.3,0.987557015143222,0.0245801196568875,4,40.6407926010434
SDN00481_L00030_R00005.txt,0.4,0.986973180076628,0.0257186081694402,5,40.2145410199882
SDN00481_L00030_R00005.txt,0.5,0.986973180076628,0.0257186081694402,5,41.0279489789973
SDN00482_L00030_R00009.txt,0,1,0,9,11.5468971219962
SDN00482_L00030_R00009.txt,0.01,1,0,9,36.3810067950399
SDN00482_L00030_R00009.txt,0.02,1,0,9,36.0962519629975
SDN00482_L00030_R00009.txt,0.05,1,0,9,36.7534693769994
SDN00482_L00030_R00009.txt,0.1,0.996168582375479,0.00763358778625954,9,37.9656349280267
SDN00482_L00030_R00009.txt,0.2,0.991643860609378,0.0165737859159007,8,38.322679703997
SDN00482_L00030_R00009.txt,0.3,0.991315453384419,0.0172195492529754,9,38.6068639699952
SDN00482_L00030_R00009.txt,0.4,0.977923736544426,0.0431988575508747,8,41.0568918539793
SDN00482_L00030_R00009.txt,0.5,0.985878489326765,0.0278497409326425,6,38.7813266479643
SDN00483_L00030_R00004.txt,0,1,0,4,15.3093175480026
SDN00483_L00030_R00004.txt,0.01,1,0,4,38.7839680389734
SDN00483_L00030_R00004.txt,0.02,1,0,4,38.0146092679934
SDN00483_L00030_R00004.txt,0.05,1,0,4,39.4086853429908
SDN00483_L00030_R00004.txt,0.1,0.995657726692209,0.008646998982706,4,40.4828338400112
