file 	 epsilon 	 QC 	 QS 	 QCprime 	 ret 	 time 
SDN00445_L00030_R00006.txt	0.02	1.0	0.0	1.0	6	38.093833507969975
SDN00445_L00030_R00006.txt	0.05	1.0	0.0	1.0	6	40.28443808405427
SDN00445_L00030_R00006.txt	0.1	1.0	0.0	1.0	6	38.70058949000668
SDN00445_L00030_R00006.txt	0.2	0.9948549534756431	0.010237421041167502	0.9948458310527276	6	38.0822522189701
SDN00445_L00030_R00006.txt	0.3	0.9887976646597336	0.02215646651270208	0.9885321100917431	6	43.68366060598055
SDN00445_L00030_R00006.txt	0.4	0.9919722678343368	0.015927601809954752	0.9924587970564982	6	41.062338323972654
SDN00445_L00030_R00006.txt	0.5	0.966429483670863	0.0649602824360106	0.9673064292490695	6	36.67803398496471
SDN00446_L00030_R00006.txt	0	1.0	0.0	1.0	6	8.139730584982317
SDN00446_L00030_R00006.txt	0.01	1.0	0.0	1.0	6	35.7409243430011
SDN00446_L00030_R00006.txt	0.02	1.0	0.0	1.0	6	36.11647087201709
SDN00446_L00030_R00006.txt	0.05	1.0	0.0	1.0	6	36.207997575984336
SDN00446_L00030_R00006.txt	0.1	1.0	0.0	1.0	6	38.403030380024575
SDN00446_L00030_R00006.txt	0.2	0.9981025360335705	0.003787740831117748	0.99826673964605	5	34.94711670698598
SDN00446_L00030_R00006.txt	0.3	0.9918627987593505	0.016143043289416535	0.9924937447873228	4	38.72671720001381
SDN00446_L00030_R00006.txt	0.4	0.9859879584017515	0.027636834718773616	0.9862555494739402	7	36.96618360001594
SDN00446_L00030_R00006.txt	0.5	0.9718299580368546	0.0547964652021152	0.9702984747865431	3	40.63928740605479
SDN00447_L00030_R00004.txt	0	1.0	0.0	1.0	4	19.255483635002747
SDN00447_L00030_R00004.txt	0.01	1.0	0.0	1.0	4	39.242540817009285
SDN00447_L00030_R00004.txt	0.02	1.0	0.0	1.0	4	38.36485236196313
SDN00447_L00030_R00004.txt	0.05	1.0	0.0	1.0	4	38.519644348998554
SDN00447_L00030_R00004.txt	0.1	0.9946360153256705	0.010670731707317074	0.994526657206568	4	38.307564528950024
SDN00447_L00030_R00004.txt	0.2	0.9946360153256705	0.010670731707317074	0.9945721583652618	4	39.26730433397461
SDN00447_L00030_R00004.txt	0.3	0.9990147783251232	0.001968503937007874	0.9989053377814846	4	41.87514339899644
SDN00447_L00030_R00004.txt	0.4	0.99514687100894	0.009659379766141332	0.9950738916256158	3	44.657216437975876
SDN00447_L00030_R00004.txt	0.5	0.9874840357598978	0.02472250252270434	0.988469678172663	5	40.93457807798404
SDN00448_L00030_R00009.txt	0	1.0	0.0	1.0	9	11.215418832027353
SDN00448_L00030_R00009.txt	0.01	1.0	0.0	1.0	9	38.51317988499068
SDN00448_L00030_R00009.txt	0.02	1.0	0.0	1.0	9	40.39463979797438
SDN00448_L00030_R00009.txt	0.05	1.0	0.0	1.0	9	40.35551297204802
SDN00448_L00030_R00009.txt	0.1	1.0	0.0	1.0	9	40.87921492801979
SDN00448_L00030_R00009.txt	0.2	1.0	0.0	1.0	9	38.916403325041756
SDN00448_L00030_R00009.txt	0.3	0.9920087575259989	0.01585577758470895	0.9919724770642202	9	40.728656749997754
SDN00448_L00030_R00009.txt	0.4	0.9749315818281336	0.04891072191371209	0.9754910904336191	6	39.00602151500061
SDN00448_L00030_R00009.txt	0.5	0.9849662470352125	0.029622173491030666	0.983726191344961	6	39.307060036982875
SDN00449_L00030_R00006.txt	0	1.0	0.0	1.0	6	17.7529670400545
SDN00449_L00030_R00006.txt	0.01	1.0	0.0	1.0	6	39.42947172099957
SDN00449_L00030_R00006.txt	0.02	1.0	0.0	1.0	6	40.76012695097597
SDN00449_L00030_R00006.txt	0.05	1.0	0.0	1.0	6	40.16528964601457
SDN00449_L00030_R00006.txt	0.1	1.0	0.0	1.0	6	40.964266993978526
SDN00449_L00030_R00006.txt	0.2	0.99445356686736	0.011031679790978698	0.99480021893815	6	41.273862799978815
SDN00449_L00030_R00006.txt	0.3	1.0	0.0	1.0	6	43.65151141700335
SDN00449_L00030_R00006.txt	0.4	0.9889436234263821	0.02187093980077956	0.9901477832512315	6	43.39526319800643
SDN00449_L00030_R00006.txt	0.5	0.9621966794380588	0.07285257199113955	0.9628548493030723	6	42.63347165402956
SDN00450_L00030_R00008.txt	0	1.0	0.0	1.0	8	12.52361260500038
SDN00450_L00030_R00008.txt	0.01	1.0	0.0	1.0	8	41.75682492501801
SDN00450_L00030_R00008.txt	0.02	1.0	0.0	1.0	8	42.389030486985575
SDN00450_L00030_R00008.txt	0.05	1.0	0.0	1.0	8	41.978786501975264
SDN00450_L00030_R00008.txt	0.1	0.996205072067141	0.007561161801592206	0.9961078451246705	8	42.71522862202255
SDN00450_L00030_R00008.txt	0.2	0.9813902572523262	0.03653949489521763	0.9818919905126802	6	37.45913281600224
SDN00450_L00030_R00008.txt	0.3	0.9990147783251232	0.001968503937007874	0.9990095913261051	9	41.70233040401945
SDN00450_L00030_R00008.txt	0.4	0.9929939792008757	0.01391455592999239	0.9929453262786596	7	42.28427568398183
SDN00450_L00030_R00008.txt	0.5	0.9612844371465061	0.0745450713131455	0.9624899657009414	5	41.84436549397651
SDN00451_L00030_R00009.txt	0	1.0	0.0	1.0	9	13.372995573969092
SDN00451_L00030_R00009.txt	0.01	1.0	0.0	1.0	9	39.62512801797129
SDN00451_L00030_R00009.txt	0.02	1.0	0.0	1.0	9	39.192796660005115
SDN00451_L00030_R00009.txt	0.05	1.0	0.0	1.0	9	39.59996627504006
SDN00451_L00030_R00009.txt	0.1	0.9934683451924832	0.012978538283062646	0.9936347050476384	9	39.143280677031726
SDN00451_L00030_R00009.txt	0.2	0.9894544791096516	0.02087094677547483	0.9896916621054552	7	41.4100363739999
SDN00451_L00030_R00009.txt	0.3	0.9962780514504652	0.007416294034245829	0.9964553794829024	9	42.421116872981656
SDN00451_L00030_R00009.txt	0.4	0.9790549169859515	0.04103077307980986	0.9810861764884753	5	39.25233825400937
SDN00451_L00030_R00009.txt	0.5	0.9799671592775041	0.039278815196394076	0.9796394950010946	5	46.32728254504036
SDN00452_L00030_R00003.txt	0	1.0	0.0	1.0	3	32.770123230002355
SDN00452_L00030_R00003.txt	0.01	0.9944170771756978	0.011103853690398433	0.9943975526150898	3	40.438805863959715
SDN00452_L00030_R00003.txt	0.02	0.9980660463419084	0.0038604414014130673	0.9981010537290091	3	40.83016436401522
SDN00452_L00030_R00003.txt	0.05	0.9869002006933042	0.02586082697017721	0.9870174764739773	2	39.963915208005346
SDN00452_L00030_R00003.txt	0.1	0.9924831235176063	0.014921589221687008	0.9927022096087573	3	40.78826511197258
SDN00452_L00030_R00003.txt	0.2	0.9944900565590221	0.01095950065321527	0.9944809341361065	3	40.70859464205569
SDN00452_L00030_R00003.txt	0.3	0.9743477467615399	0.05002134623594706	0.9746663886572143	2	42.54951326001901
SDN00452_L00030_R00003.txt	0.4	0.9516146688560482	0.09230447948209251	0.9500091224229156	1	44.85634741699323
SDN00452_L00030_R00003.txt	0.5	0.9150155081189564	0.15665568036591107	0.9168065387141502	2	45.13436739199096
SDN00453_L00030_R00001.txt	0	1.0	0.0	1.0	1	27.93596873799106
SDN00453_L00030_R00001.txt	0.01	0.9958036854588579	0.008357558139534883	0.9957981644613173	1	41.17304303700803
SDN00453_L00030_R00001.txt	0.02	0.9972632731253421	0.0054585152838427945	0.9972819004356406	2	42.187211153970566
SDN00453_L00030_R00001.txt	0.05	0.9873380769932494	0.025007206687806285	0.9875168043019013	2	41.267088135005906
SDN00453_L00030_R00001.txt	0.1	0.987192118226601	0.02529182879377432	0.9877559294546929	1	42.19059107202338
SDN00453_L00030_R00001.txt	0.2	0.9818281335522715	0.03569508654983335	0.9827586206896551	1	43.25471926300088
SDN00453_L00030_R00001.txt	0.3	0.9701879219120598	0.05789809368577705	0.9703919933277732	1	44.59844103996875
SDN00453_L00030_R00001.txt	0.4	0.9345739828498449	0.12281663127611481	0.9346226357720611	2	44.42532211600337
SDN00453_L00030_R00001.txt	0.5	0.9173873380769932	0.1526172098823688	0.9193607239290666	3	44.149206636997405
SDN00454_L00030_R00010.txt	0	1.0	0.0	1.0	10	14.241445311985444
SDN00454_L00030_R00010.txt	0.01	1.0	0.0	1.0	10	37.46063944901107
SDN00454_L00030_R00010.txt	0.02	1.0	0.0	1.0	10	38.639934800041374
SDN00454_L00030_R00010.txt	0.05	1.0	0.0	1.0	10	36.92819008301012
SDN00454_L00030_R00010.txt	0.1	1.0	0.0	1.0	10	34.8273040560307
SDN00454_L00030_R00010.txt	0.2	0.9894544791096516	0.02087094677547483	0.9901477832512315	6	39.54241261200514
SDN00454_L00030_R00010.txt	0.3	1.0	0.0	1.0	10	40.458740942995064
SDN00454_L00030_R00010.txt	0.4	0.9632548804962598	0.07088554132056878	0.9618074560603296	8	36.74148716201307
SDN00454_L00030_R00010.txt	0.5	0.9728881590950557	0.05279238311780588	0.9750419616142451	6	38.59005352202803
SDN00455_L00030_R00002.txt	0	1.0	0.0	1.0	2	17.397591040004045
SDN00455_L00030_R00002.txt	0.01	1.0	0.0	1.0	2	41.81368325202493
SDN00455_L00030_R00002.txt	0.02	1.0	0.0	1.0	2	42.040818348992616
SDN00455_L00030_R00002.txt	0.05	1.0	0.0	1.0	2	41.7562290620408
SDN00455_L00030_R00002.txt	0.1	0.9980660463419084	0.0038604414014130673	0.9980944658422867	2	43.67300156800775
SDN00455_L00030_R00002.txt	0.2	0.9852946542601715	0.02898446490218642	0.9853128991060025	2	44.45270712597994
SDN00455_L00030_R00002.txt	0.3	0.9896369275679621	0.02051356134204919	0.9904086738949124	3	44.28093514498323
SDN00455_L00030_R00002.txt	0.4	0.9669038496624703	0.0640717716869172	0.9688013136288999	1	46.544705170963425
SDN00455_L00030_R00002.txt	0.5	0.9578544061302682	0.08088235294117647	0.9584032693570751	3	45.0874033899745
SDN00456_L00030_R00007.txt	0	1.0	0.0	1.0	7	12.862393206043635
SDN00456_L00030_R00007.txt	0.01	1.0	0.0	1.0	7	36.252918159996625
SDN00456_L00030_R00007.txt	0.02	1.0	0.0	1.0	7	35.57125743495999
SDN00456_L00030_R00007.txt	0.05	1.0	0.0	1.0	7	37.76591986103449
SDN00456_L00030_R00007.txt	0.1	1.0	0.0	1.0	7	36.26572574401507
SDN00456_L00030_R00007.txt	0.2	0.9990147783251232	0.001968503937007874	0.9990421455938697	8	37.9483485960518
SDN00456_L00030_R00007.txt	0.3	0.993431855500821	0.013050570962479609	0.9934841534612177	7	36.93864751199726
SDN00456_L00030_R00007.txt	0.4	0.9990147783251232	0.001968503937007874	0.9992093900139877	7	41.002583592024166
SDN00456_L00030_R00007.txt	0.5	0.9819011129355957	0.03555428120855883	0.9829964241406991	5	43.487964557949454
SDN00457_L00030_R00002.txt	0	1.0	0.0	1.0	2	15.868245987978298
SDN00457_L00030_R00002.txt	0.01	1.0	0.0	1.0	2	42.698645017982926
SDN00457_L00030_R00002.txt	0.02	1.0	0.0	1.0	2	43.36566983896773
SDN00457_L00030_R00002.txt	0.05	1.0	0.0	1.0	2	41.090961478999816
SDN00457_L00030_R00002.txt	0.1	1.0	0.0	1.0	2	44.94760518003022
SDN00457_L00030_R00002.txt	0.2	1.0	0.0	1.0	2	46.546948358998634
SDN00457_L00030_R00002.txt	0.3	0.9920087575259989	0.01585577758470895	0.9927022518765638	2	46.64794008800527
SDN00457_L00030_R00002.txt	0.4	0.9961320926838169	0.007706008505688634	0.9959253177643982	3	46.04844579100609
SDN00457_L00030_R00002.txt	0.5	0.9735814632366356	0.05147712325358171	0.9749689848938189	2	48.29866073501762
SDN00458_L00030_R00005.txt	0	1.0	0.0	1.0	5	14.788229903031606
SDN00458_L00030_R00005.txt	0.01	1.0	0.0	1.0	5	46.2891889429884
SDN00458_L00030_R00005.txt	0.02	1.0	0.0	1.0	5	45.00219686201308
SDN00458_L00030_R00005.txt	0.05	1.0	0.0	1.0	5	45.099967720976565
SDN00458_L00030_R00005.txt	0.1	1.0	0.0	1.0	5	43.50525208801264
SDN00458_L00030_R00005.txt	0.2	1.0	0.0	1.0	5	43.538109836983494
SDN00458_L00030_R00005.txt	0.3	0.9981025360335705	0.003787740831117748	0.9980191826522101	5	44.49491248000413
SDN00458_L00030_R00005.txt	0.4	0.9897828863346104	0.020227560050568902	0.9900869670984613	7	43.83100555097917
SDN00458_L00030_R00005.txt	0.5	0.9900383141762452	0.019726858877086494	0.9903670729037437	6	45.702370924991556
SDN00459_L00030_R00002.txt	0	1.0	0.0	1.0	2	27.207594008999877
SDN00459_L00030_R00002.txt	0.01	1.0	0.0	1.0	2	52.53616601298563
SDN00459_L00030_R00002.txt	0.02	1.0	0.0	1.0	2	51.493199988035485
SDN00459_L00030_R00002.txt	0.05	1.0	0.0	1.0	2	53.30573352298234
SDN00459_L00030_R00002.txt	0.1	0.9885057471264368	0.022727272727272728	0.9882829920940605	2	54.063637722982094
SDN00459_L00030_R00002.txt	0.2	0.9800401386608283	0.03913852318259874	0.9801587301587301	1	53.93223052698886
SDN00459_L00030_R00002.txt	0.3	0.9670498084291188	0.06379821958456973	0.9675250208507089	1	53.31855299603194
SDN00459_L00030_R00002.txt	0.4	0.9331873745666849	0.12525653304145573	0.9340752903971294	1	53.710783427988645
SDN00459_L00030_R00002.txt	0.5	0.9069877759532932	0.17019429792348267	0.9061519375319274	1	55.14153698901646
SDN00460_L00030_R00007.txt	0	1.0	0.0	1.0	7	14.007897885981947
SDN00460_L00030_R00007.txt	0.01	1.0	0.0	1.0	7	39.738340461975895
SDN00460_L00030_R00007.txt	0.02	1.0	0.0	1.0	7	38.408431175979786
SDN00460_L00030_R00007.txt	0.05	1.0	0.0	1.0	7	39.48369140602881
SDN00460_L00030_R00007.txt	0.1	1.0	0.0	1.0	7	41.15650378301507
SDN00460_L00030_R00007.txt	0.2	0.9990147783251232	0.001968503937007874	0.9990421455938697	8	39.36485719803022
SDN00460_L00030_R00007.txt	0.3	1.0	0.0	1.0	7	40.75632652302738
SDN00460_L00030_R00007.txt	0.4	0.9926290822842547	0.014633969645379795	0.9928236939731193	4	41.36728121404303
SDN00460_L00030_R00007.txt	0.5	0.942893632548805	0.10804280289955126	0.9429322046267241	6	38.24552419903921
SDN00461_L00030_R00008.txt	0	1.0	0.0	1.0	8	11.596777789003681
SDN00461_L00030_R00008.txt	0.01	1.0	0.0	1.0	8	32.88183860498248
SDN00461_L00030_R00008.txt	0.02	1.0	0.0	1.0	8	35.387142655963544
SDN00461_L00030_R00008.txt	0.05	1.0	0.0	1.0	8	33.849058707011864
SDN00461_L00030_R00008.txt	0.1	1.0	0.0	1.0	8	34.821127112954855
SDN00461_L00030_R00008.txt	0.2	1.0	0.0	1.0	8	35.88033320498653
SDN00461_L00030_R00008.txt	0.3	0.9972632731253421	0.0054585152838427945	0.9972894078398665	8	39.22385155101074
SDN00461_L00030_R00008.txt	0.4	0.9852581645685093	0.029055341795821497	0.9852216748768473	7	39.53787469503004
SDN00461_L00030_R00008.txt	0.5	0.9794198139025725	0.04033036576209375	0.9794205648398161	6	33.28093654999975
SDN00462_L00030_R00010.txt	0	1.0	0.0	1.0	10	10.36464684997918
SDN00462_L00030_R00010.txt	0.01	1.0	0.0	1.0	10	37.19074633897981
SDN00462_L00030_R00010.txt	0.02	1.0	0.0	1.0	10	38.20882172399433
SDN00462_L00030_R00010.txt	0.05	1.0	0.0	1.0	10	36.39939706900623
SDN00462_L00030_R00010.txt	0.1	1.0	0.0	1.0	10	36.62087748997146
SDN00462_L00030_R00010.txt	0.2	1.0	0.0	1.0	10	38.37676577002276
SDN00462_L00030_R00010.txt	0.3	0.9810253603357052	0.037242614145031334	0.9811822351959967	7	37.85072665900225
SDN00462_L00030_R00010.txt	0.4	0.9918992884510126	0.016071234661743945	0.9919114516815666	9	38.970347429974936
SDN00462_L00030_R00010.txt	0.5	0.9792738551359241	0.040610588782039825	0.9804422389257826	8	42.44474005600205
SDN00463_L00030_R00005.txt	0	1.0	0.0	1.0	5	13.97043535503326
SDN00463_L00030_R00005.txt	0.01	1.0	0.0	1.0	5	33.49689913896145
SDN00463_L00030_R00005.txt	0.02	1.0	0.0	1.0	5	34.045455170969944
SDN00463_L00030_R00005.txt	0.05	0.9928480204342274	0.014202383971595232	0.9930094104090648	5	35.663256901025306
SDN00463_L00030_R00005.txt	0.1	1.0	0.0	1.0	5	34.34399326296989
SDN00463_L00030_R00005.txt	0.2	0.972304324028462	0.05389859394972305	0.9724046706805327	6	35.00787092500832
SDN00463_L00030_R00005.txt	0.3	0.9928480204342274	0.014202383971595232	0.992337364470392	5	35.08803232898936
SDN00463_L00030_R00005.txt	0.4	0.9887246852764094	0.02229919896081403	0.9886273794319771	5	37.7945355779957
SDN00463_L00030_R00005.txt	0.5	0.9717569786535304	0.05493452571063558	0.973071590162738	5	35.26418701198418
SDN00464_L00030_R00002.txt	0	1.0	0.0	1.0	2	23.598189600976184
SDN00464_L00030_R00002.txt	0.01	1.0	0.0	1.0	2	41.1835205850075
SDN00464_L00030_R00002.txt	0.02	1.0	0.0	1.0	2	42.04695851600263
SDN00464_L00030_R00002.txt	0.05	0.9990147783251232	0.001968503937007874	0.9990013443441521	2	43.201872388017364
SDN00464_L00030_R00002.txt	0.1	1.0	0.0	1.0	2	43.365607131039724
SDN00464_L00030_R00002.txt	0.2	0.9817186644772852	0.03590625671898517	0.9818007662835249	3	43.68297545600217
SDN00464_L00030_R00002.txt	0.3	0.9835431490603904	0.03238081562320506	0.9839449541284404	1	42.054334055050276
SDN00464_L00030_R00002.txt	0.4	0.9523079729976281	0.09104207300083589	0.9553001277139208	3	45.351667005044874
SDN00464_L00030_R00002.txt	0.5	0.9637657361795293	0.06993450242974858	0.9661388017222506	5	45.87012922600843
SDN00465_L00030_R00006.txt	0	1.0	0.0	1.0	6	17.11013990599895
SDN00465_L00030_R00006.txt	0.01	1.0	0.0	1.0	6	43.29589442798169
SDN00465_L00030_R00006.txt	0.02	1.0	0.0	1.0	6	44.30678316199919
SDN00465_L00030_R00006.txt	0.05	1.0	0.0	1.0	6	45.038766916957684
SDN00465_L00030_R00006.txt	0.1	1.0	0.0	1.0	6	44.15973934397334
SDN00465_L00030_R00006.txt	0.2	0.9924466338259442	0.01499348109517601	0.9922915526363802	7	42.179335476015694
SDN00465_L00030_R00006.txt	0.3	0.9972632731253421	0.0054585152838427945	0.9971330275229358	5	42.294818010996096
SDN00465_L00030_R00006.txt	0.4	0.9933953658091589	0.013122598419488147	0.9941008331812929	6	43.49287243897561
SDN00465_L00030_R00006.txt	0.5	0.9802225871191388	0.03878770529931656	0.9812449828504707	5	44.942365557013545
SDN00466_L00030_R00001.txt	0	1.0	0.0	1.0	1	26.869470471981913
SDN00466_L00030_R00001.txt	0.01	1.0	0.0	1.0	1	43.2169493540423
SDN00466_L00030_R00001.txt	0.02	1.0	0.0	1.0	1	43.59996454499196
SDN00466_L00030_R00001.txt	0.05	1.0	0.0	1.0	1	44.11082245595753
SDN00466_L00030_R00001.txt	0.1	1.0	0.0	1.0	1	44.59366080496693
SDN00466_L00030_R00001.txt	0.2	0.9735449735449735	0.05154639175257732	0.973362525086663	2	45.465618238958996
SDN00466_L00030_R00001.txt	0.3	0.9662470352125525	0.06530180021178962	0.9668994995829858	2	46.60855319799157
SDN00466_L00030_R00001.txt	0.4	0.9501915708812261	0.0948905109489051	0.9517727908532506	2	45.81742229696829
SDN00466_L00030_R00001.txt	0.5	0.921802590768108	0.14505211858670639	0.9264394658104065	1	48.04660048999358
SDN00467_L00030_R00004.txt	0	1.0	0.0	1.0	4	22.93856775102904
SDN00467_L00030_R00004.txt	0.01	1.0	0.0	1.0	4	39.44559026201023
SDN00467_L00030_R00004.txt	0.02	1.0	0.0	1.0	4	39.465081844013184
SDN00467_L00030_R00004.txt	0.05	0.9964969896004379	0.006981564306752482	0.9965047052045324	4	42.5923814449925
SDN00467_L00030_R00004.txt	0.1	0.9964969896004379	0.006981564306752482	0.9967159943239408	4	41.80061706301058
SDN00467_L00030_R00004.txt	0.2	0.9898193760262726	0.020156046814044214	0.9897828863346104	3	42.856564835994504
SDN00467_L00030_R00004.txt	0.3	0.9898923554095967	0.020013004840690702	0.9905650542118432	4	41.63052957999753
SDN00467_L00030_R00004.txt	0.4	0.9808429118773946	0.03759398496240601	0.9811469926412455	2	44.291790664952714
SDN00467_L00030_R00004.txt	0.5	0.9566502463054187	0.08309726156751653	0.9570167116689776	3	44.48975377698662
SDN00468_L00030_R00009.txt	0	1.0	0.0	1.0	9	11.639514352020342
SDN00468_L00030_R00009.txt	0.01	1.0	0.0	1.0	9	37.40223639202304
SDN00468_L00030_R00009.txt	0.02	1.0	0.0	1.0	9	36.35482378298184
SDN00468_L00030_R00009.txt	0.05	0.9990147783251232	0.001968503937007874	0.9990397541770694	9	37.447123484977055
SDN00468_L00030_R00009.txt	0.1	1.0	0.0	1.0	9	37.29995073901955
SDN00468_L00030_R00009.txt	0.2	0.9904397007845284	0.018939530849025915	0.990831964969896	7	36.58711618499365
SDN00468_L00030_R00009.txt	0.3	0.9914249224594052	0.017004341534008684	0.9914512093411176	7	37.54679374297848
SDN00468_L00030_R00009.txt	0.4	0.9931764276591862	0.01355465352276022	0.993431855500821	7	40.59042821795447
SDN00468_L00030_R00009.txt	0.5	0.9852216748768473	0.02912621359223301	0.9864993067211559	7	37.652886978001334
SDN00469_L00030_R00004.txt	0	1.0	0.0	1.0	4	23.295671897998545
SDN00469_L00030_R00004.txt	0.01	1.0	0.0	1.0	4	51.37707201496232
SDN00469_L00030_R00004.txt	0.02	1.0	0.0	1.0	4	51.37344822497107
SDN00469_L00030_R00004.txt	0.05	1.0	0.0	1.0	4	52.003796138975304
SDN00469_L00030_R00004.txt	0.1	1.0	0.0	1.0	4	51.055462154967245
SDN00469_L00030_R00004.txt	0.2	0.9767925561029009	0.04536214828287151	0.9768290457945631	3	50.17375815700507
SDN00469_L00030_R00004.txt	0.3	0.989965334792921	0.019869942196531792	0.9897831526271893	2	50.57698220398743
SDN00469_L00030_R00004.txt	0.4	0.9810253603357052	0.037242614145031334	0.9816943380161771	3	51.78795854601776
SDN00469_L00030_R00004.txt	0.5	0.9443897099069513	0.10536140205330291	0.9444647157556739	1	51.20607818302233
SDN00470_L00030_R00005.txt	0	1.0	0.0	1.0	5	14.957086660026107
SDN00470_L00030_R00005.txt	0.01	1.0	0.0	1.0	5	39.371650547022
SDN00470_L00030_R00005.txt	0.02	1.0	0.0	1.0	5	41.638282542000525
SDN00470_L00030_R00005.txt	0.05	0.9990147783251232	0.001968503937007874	0.9990013443441521	6	42.57236794795608
SDN00470_L00030_R00005.txt	0.1	1.0	0.0	1.0	5	44.17421439004829
SDN00470_L00030_R00005.txt	0.2	0.9891625615763546	0.021442495126705652	0.9891899288451013	4	42.290113172028214
SDN00470_L00030_R00005.txt	0.3	0.9981025360335705	0.003787740831117748	0.998384070058382	5	42.18824808095815
SDN00470_L00030_R00005.txt	0.4	0.9890166028097063	0.021728145528044467	0.9893571732652192	6	42.192537161987275
SDN00470_L00030_R00005.txt	0.5	0.9663200145958767	0.06516520756848349	0.9673794059694957	6	45.97756393899908
SDN00471_L00030_R00006.txt	0	1.0	0.0	1.0	6	15.556745508976746
SDN00471_L00030_R00006.txt	0.01	1.0	0.0	1.0	6	36.644702973018866
SDN00471_L00030_R00006.txt	0.02	1.0	0.0	1.0	6	36.624650240002666
SDN00471_L00030_R00006.txt	0.05	1.0	0.0	1.0	6	38.81152153504081
SDN00471_L00030_R00006.txt	0.1	0.9951833607006021	0.009587100991393397	0.9951348064058382	5	39.365008578985
SDN00471_L00030_R00006.txt	0.2	0.99445356686736	0.011031679790978698	0.994435322021529	6	38.27812306897249
SDN00471_L00030_R00006.txt	0.3	0.9902572523262179	0.019297484822202948	0.9905129274395329	6	38.92333694599802
SDN00471_L00030_R00006.txt	0.4	0.9924466338259442	0.01499348109517601	0.9926412455148087	5	40.48694377200445
SDN00471_L00030_R00006.txt	0.5	0.9873745666849115	0.024936038340960687	0.9867912136028607	6	43.0617952470202
SDN00472_L00030_R00000.txt	0	1.0	0.0	1.0	0	28.10708353901282
SDN00472_L00030_R00000.txt	0.01	1.0	0.0	1.0	0	35.96018361701863
SDN00472_L00030_R00000.txt	0.02	1.0	0.0	1.0	0	37.95235620404128
SDN00472_L00030_R00000.txt	0.05	1.0	0.0	1.0	0	38.06615700700786
SDN00472_L00030_R00000.txt	0.1	1.0	0.0	1.0	0	38.60996111598797
SDN00472_L00030_R00000.txt	0.2	1.0	0.0	1.0	0	39.12279628199758
SDN00472_L00030_R00000.txt	0.3	1.0	0.0	1.0	0	35.88129291898804
SDN00472_L00030_R00000.txt	0.4	0.9990147783251232	0.001968503937007874	0.9992702061667579	0	41.442887371988036
SDN00472_L00030_R00000.txt	0.5	0.9933953658091589	0.013122598419488147	0.9932861417207911	0	40.25984996597981
SDN00473_L00030_R00000.txt	0	1.0	0.0	1.0	0	30.835814800986554
SDN00473_L00030_R00000.txt	0.01	1.0	0.0	1.0	0	36.40998549602227
SDN00473_L00030_R00000.txt	0.02	1.0	0.0	1.0	0	34.97190738900099
SDN00473_L00030_R00000.txt	0.05	1.0	0.0	1.0	0	34.609402342990506
SDN00473_L00030_R00000.txt	0.1	1.0	0.0	1.0	0	34.87466275400948
SDN00473_L00030_R00000.txt	0.2	1.0	0.0	1.0	0	37.0843215790228
SDN00473_L00030_R00000.txt	0.3	1.0	0.0	1.0	0	38.264046622032765
SDN00473_L00030_R00000.txt	0.4	1.0	0.0	1.0	0	42.33211690199096
SDN00473_L00030_R00000.txt	0.5	0.9932858967341726	0.013338649461741998	0.9923374443552506	0	37.487649479007814
SDN00474_L00030_R00009.txt	0	1.0	0.0	1.0	9	10.650465618993621
SDN00474_L00030_R00009.txt	0.01	1.0	0.0	1.0	9	37.75075713900151
SDN00474_L00030_R00009.txt	0.02	1.0	0.0	1.0	9	36.4180549790035
SDN00474_L00030_R00009.txt	0.05	0.9941616493340631	0.011608924360602213	0.9942001152294988	8	37.5213815580355
SDN00474_L00030_R00009.txt	0.1	1.0	0.0	1.0	9	37.19288680399768
SDN00474_L00030_R00009.txt	0.2	0.9951833607006021	0.009587100991393397	0.9956668491151249	8	37.773124958970584
SDN00474_L00030_R00009.txt	0.3	0.9864623243933589	0.026713709677419355	0.9873853211009175	7	36.73255133902421
SDN00474_L00030_R00009.txt	0.4	0.9900018244845831	0.019798403121500056	0.9908167609317035	8	41.80494122899836
SDN00474_L00030_R00009.txt	0.5	0.9970808246670315	0.005821357103874841	0.9970809311829526	8	43.39471008296823
SDN00475_L00030_R00009.txt	0	1.0	0.0	1.0	9	14.039971940976102
SDN00475_L00030_R00009.txt	0.01	1.0	0.0	1.0	9	42.82725318399025
SDN00475_L00030_R00009.txt	0.02	1.0	0.0	1.0	9	44.58519750495907
SDN00475_L00030_R00009.txt	0.05	1.0	0.0	1.0	9	42.61698479700135
SDN00475_L00030_R00009.txt	0.1	0.9971173143586937	0.00574879930141173	0.9969592540036489	10	40.52001184702385
SDN00475_L00030_R00009.txt	0.2	1.0	0.0	1.0	9	42.328522112977225
SDN00475_L00030_R00009.txt	0.3	0.9941616493340631	0.011608924360602213	0.9935884070058382	8	45.20474885398289
SDN00475_L00030_R00009.txt	0.4	0.9778872468527641	0.04326871586162579	0.9772547588639543	4	43.4342589880107
SDN00475_L00030_R00009.txt	0.5	0.9827768655354863	0.033863041216773686	0.983726191344961	5	42.46042697696248
SDN00476_L00030_R00009.txt	0	1.0	0.0	1.0	9	11.193433283013292
SDN00476_L00030_R00009.txt	0.01	1.0	0.0	1.0	9	39.29394275601953
SDN00476_L00030_R00009.txt	0.02	1.0	0.0	1.0	9	37.84739879699191
